timestamp,symbol,price,signal,confidence,zoneType,zoneId,reason,accepted,rejectionReason,signalSource,marketDataSource,tradeSelectionStatus,tradeSelectionReason,expectedProfitAtTPUsd,tradeSelectionScore
2026-06-01T23:14:00.000Z,BTC,71366.24,SELL,77.78,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:15:00.000Z,BTC,71412.81,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:15:00.000Z,BTC,71412.81,BUY,100.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction output BUY met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:16:00.000Z,BTC,71424.57,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:16:00.000Z,BTC,71424.57,BUY,77.78,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction output BUY met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:16:00.000Z,BTC,71424.57,NONE,38.89,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:17:00.000Z,BTC,71409.97,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:17:00.000Z,BTC,71409.97,NONE,38.89,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:17:00.000Z,BTC,71409.97,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:18:00.000Z,BTC,71448.27,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:18:00.000Z,BTC,71448.27,BUY,77.78,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction output BUY met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:18:00.000Z,BTC,71448.27,NONE,38.89,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:19:00.000Z,BTC,71428.00,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:19:00.000Z,BTC,71428.00,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:19:00.000Z,BTC,71428.00,NONE,38.89,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:19:00.000Z,BTC,71428.00,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:20:00.000Z,BTC,71406.26,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:20:00.000Z,BTC,71406.26,NONE,38.89,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:20:00.000Z,BTC,71406.26,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:20:00.000Z,BTC,71406.26,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:20:00.000Z,BTC,71406.26,SELL,100.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:21:00.000Z,BTC,71385.68,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:21:00.000Z,BTC,71385.68,NONE,61.11,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction confidence 61.11 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:21:00.000Z,BTC,71385.68,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:21:00.000Z,BTC,71385.68,SELL,77.78,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:21:00.000Z,BTC,71385.68,NONE,61.11,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction confidence 61.11 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:21:00.000Z,BTC,71385.68,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:22:00.000Z,BTC,71389.99,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:22:00.000Z,BTC,71389.99,NONE,38.89,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:22:00.000Z,BTC,71389.99,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:22:00.000Z,BTC,71389.99,NONE,0.00,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:22:00.000Z,BTC,71389.99,NONE,38.89,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:22:00.000Z,BTC,71389.99,BUY,100.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction output BUY met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:22:00.000Z,BTC,71389.99,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:23:00.000Z,BTC,71399.99,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:23:00.000Z,BTC,71399.99,BUY,100.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Reaction output BUY met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:23:00.000Z,BTC,71399.99,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:23:00.000Z,BTC,71399.99,NONE,0.00,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:23:00.000Z,BTC,71399.99,NONE,61.11,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 61.11 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:23:00.000Z,BTC,71399.99,BUY,100.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Reaction output BUY met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:23:00.000Z,BTC,71399.99,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,NONE,38.89,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,SELL,100.00,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,SELL,100.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:2:3:4:71376.01:71412.81:12","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:24:00.000Z,BTC,71346.44,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,38.89,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,38.89,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,SELL,77.78,FVG,"FVG:BEARISH:11:12:13:71361.14:71386","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:2:3:4:71376.01:71412.81:12","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:25:00.000Z,BTC,71341.72,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,38.89,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,38.89,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,38.89,FVG,"FVG:BEARISH:11:12:13:71361.14:71386","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,SELL,77.78,FVG,"FVG:BEARISH:12:13:14:71341.72:71346.44","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:2:3:4:71376.01:71412.81:12","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:26:00.000Z,BTC,71308.99,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,38.89,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,38.89,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,38.89,FVG,"FVG:BEARISH:11:12:13:71361.14:71386","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,38.89,FVG,"FVG:BEARISH:12:13:14:71341.72:71346.44","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,SELL,77.78,FVG,"FVG:BEARISH:13:14:15:71308.99:71341.71","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:2:3:4:71376.01:71412.81:12","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:27:00.000Z,BTC,71289.88,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,38.89,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,38.89,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,38.89,FVG,"FVG:BEARISH:11:12:13:71361.14:71386","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,38.89,FVG,"FVG:BEARISH:12:13:14:71341.72:71346.44","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,38.89,FVG,"FVG:BEARISH:13:14:15:71308.99:71341.71","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,SELL,77.78,FVG,"FVG:BEARISH:14:15:16:71289.89:71308.98","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:2:3:4:71376.01:71412.81:12","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:28:00.000Z,BTC,71274.00,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,FVG,"FVG:BEARISH:11:12:13:71361.14:71386","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,FVG,"FVG:BEARISH:12:13:14:71341.72:71346.44","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,FVG,"FVG:BEARISH:13:14:15:71308.99:71341.71","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,FVG,"FVG:BEARISH:14:15:16:71289.89:71308.98","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,SELL,77.78,FVG,"FVG:BEARISH:15:16:17:71274:71277.37","Reaction output SELL met confidence threshold",true,"",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:2:3:4:71376.01:71412.81:12","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:29:00.000Z,BTC,71248.00,NONE,38.89,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BULLISH:2:3:4:71376.01:71412.81","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BULLISH:5:6:7:71424.58:71428","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:7:8:9:71406.26:71428","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:8:9:10:71390:71406.26","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:11:12:13:71361.14:71386","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:12:13:14:71341.72:71346.44","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:13:14:15:71308.99:71341.71","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:14:15:16:71289.89:71308.98","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,FVG,"FVG:BEARISH:15:16:17:71274:71277.37","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,38.89,FVG,"FVG:BEARISH:16:17:18:71256:71268.18","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:0:1:2:71376.01:71399.79:3","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:2:3:4:71376.01:71412.81:12","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:30:00.000Z,BTC,71256.00,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:5:6:7:71424.58:71428:8","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)"
2026-06-01T23:31:00.000Z,BTC,71232.00,NONE,0.00,FVG,"FVG:BEARISH:0:1:2:71376.01:71399.79","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)"
